,Aged Care,Nearest Hospital,Hopsital Address,Distance (miles)
0,Mercy Place East Melbourne,Eye and Ear on the Park,2 Gordon Place Gordon VIC 3002,0.36
1,Royal Freemasons Coppin Centre,The Alfred,55 Commercial Road Melbourne VIC 3004,0.18
2,"Jewish Care : Residential Homes, Windsor",The Alfred,55 Commercial Road Melbourne VIC 3004,0.74
3,James Barker House,Tweddle Child and Family Health Service,49-71 Adelaide Street Footscray VIC 3011,0.57
4,Royal Freemasons Footscray Aged Care,Orygen Inpatient Unit,10 Mavis Street Footscray VIC 3011,0.33
5,Baptcare Westhaven Community,Tweddle Child and Family Health Service,49-71 Adelaide Street Footscray VIC 3011,0.44
6,Doutta Galla Footscray Aged Care Facility,Tweddle Child and Family Health Service,49-71 Adelaide Street Footscray VIC 3011,0.26
7,Uniting AgeWell Kingsville Community,,,
8,Arcare Maidstone,Orygen Inpatient Unit,10 Mavis Street Footscray VIC 3011,1.13
9,Doutta Galla Yarraville Village Aged Care Facility,Tweddle Child and Family Health Service,49-71 Adelaide Street Footscray VIC 3011,1.15
10,Yarra West Aged Care,Tweddle Child and Family Health Service,49-71 Adelaide Street Footscray VIC 3011,1.31
11,Westgate Aged Care Facility,Williamstown Hospital,76A Railway Crescent Williamstown VIC 3016,1.69
12,Mercy Place Newport,Williamstown Hospital,76A Railway Crescent Williamstown VIC 3016,1.69
13,Wintringham Williamstown Hostel,Williamstown Hospital,76A Railway Crescent Williamstown VIC 3016,0.95
14,Doutta Galla Woornack Aged Care Facility,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,1.98
15,Bupa Sunshine,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,2.0
16,Benlynne Park PNH,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,1.98
17,BlueCross Western Gardens,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,1.6
18,VMCH St Bernadette's,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,0.56
19,Cumberland Manor,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,1.72
20,Fronditha Care St. Albans,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,1.09
21,Doutta Galla Grantham Green Aged Care Facility,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,0.53
22,Westside Lodge Nursing Home,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,0.17
23,St Andrews Hostel,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,1.81
24,Estia Health Ardeer,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,1.57
25,Mekong Cairnlea Vietnamese Aged Care,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,2.14
26,Arcare Burnside,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,3.4
27,Uniting AgeWell Manor Lakes Community,,,
28,Marina Residential Aged Care Service,Tweddle Child and Family Health Service,49-71 Adelaide Street Footscray VIC 3011,3.26
29,Florence Aged Care Facility,Williamstown Hospital,76A Railway Crescent Williamstown VIC 3016,3.0
30,Opal Hobsons Bay,Tweddle Child and Family Health Service,49-71 Adelaide Street Footscray VIC 3011,3.54
31,Benetas St George's,Mercy Public Hospitals Inc (Werribee),300-310 Princes Highway Werribee VIC 3030,4.52
32,Estia Health Altona Meadows,Mercy Public Hospitals Inc (Werribee),300-310 Princes Highway Werribee VIC 3030,4.45
33,mecwacare John Atchison Centre,Mercy Public Hospitals Inc (Werribee),300-310 Princes Highway Werribee VIC 3030,2.63
34,Manor Court Werribee Aged Care,Mercy Public Hospitals Inc (Werribee),300-310 Princes Highway Werribee VIC 3030,2.41
35,Glendale Aged Care,Mercy Public Hospitals Inc (Werribee),300-310 Princes Highway Werribee VIC 3030,1.26
36,Mercy Place Wyndham,Mercy Public Hospitals Inc (Werribee),300-310 Princes Highway Werribee VIC 3030,2.7
37,St Vincent's Care Services Werribee,Mercy Public Hospitals Inc (Werribee),300-310 Princes Highway Werribee VIC 3030,0.4
38,Estia Health Werribee,Mercy Public Hospitals Inc (Werribee),300-310 Princes Highway Werribee VIC 3030,2.43
39,Homestyle Point Cook Manor,Mercy Public Hospitals Inc (Werribee),300-310 Princes Highway Werribee VIC 3030,1.51
40,Baptcare Wyndham Lodge Community,Mercy Public Hospitals Inc (Werribee),300-310 Princes Highway Werribee VIC 3030,2.07
41,Royal Freemasons Gregory Lodge,"Royal Children's Hospital, The",50 Flemington Road Parkville VIC 3052,1.28
42,Doutta Galla Lynch's Bridge Aged Care Facility,"Royal Children's Hospital, The",50 Flemington Road Parkville VIC 3052,1.26
43,Wintringham McLean Lodge Hostel,"Royal Children's Hospital, The",50 Flemington Road Parkville VIC 3052,1.69
44,Victorian Elderly Chinese Hostel,Orygen Inpatient Unit,10 Mavis Street Footscray VIC 3011,1.6
45,Cyril Jewell House,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,2.87
46,Mekong Vietnamese Aged Care,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,2.78
47,Holloway Aged Care Services,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,2.63
48,Edenvale Manor Aged Care Facility,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,2.66
49,Doutta Galla Avondale Heights Aged Care Facility,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,2.52
50,Embracia Moonee Valley,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,2.52
51,BlueCross Riverlea,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,2.34
52,Wintringham Ron Conn Nursing Home,Orygen Inpatient Unit,10 Mavis Street Footscray VIC 3011,2.35
53,Kalyna Care,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,3.39
54,Royal Freemasons Springtime-Sydenham,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,5.96
55,Water Gardens,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,4.91
56,Arcare Hillside,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,5.07
57,Arcare Sydenham,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,5.13
58,Rosary Home,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,2.96
59,Estia Health Keilor,Sunshine Hospital,176-190 Furlong Road Furlong VIC 3021,3.58
60,Doutta Galla Queens Park Aged Care Facility,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,1.82
61,CraigCare Moonee Ponds,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,1.81
62,Menarock LIFE Essendon,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,2.24
63,Trevi Court Aged Care,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,3.22
64,Churches of Christ Care Arcadia Aged Care Service,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,3.42
65,North Western District Private Nursing Home,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,1.37
66,Dorothy Impey Home,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,2.95
67,Edith Bendall Lodge,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,3.24
68,CraigCare Pascoe Vale,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,2.68
69,Glenlyn Aged Care Facility,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,1.31
70,BlueCross Monterey,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,0.92
71,Villa Del Sole,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,1.62
72,Benetas Colton Close,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,1.45
73,BlueCross Glengowrie,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,2.47
74,CraigCare Plumpton Villa,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,1.75
75,Ottoman Village Aged Care,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,0.65
76,McLellan House Hostel,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,0.14
77,Opal Roxburgh,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,2.41
78,Estia Health Coolaroo,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,2.09
79,Baptcare Brookview Community,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,0.73
80,mecwacare Vincent House,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,0.94
81,Elderly Chinese Home,"Royal Children's Hospital, The",50 Flemington Road Parkville VIC 3052,0.61
82,Mercy Place Parkville,,,
83,Australian Unity Rathdowne Place Aged Care,,,
84,Benetas Gladswood Lodge,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,1.49
85,Aurrum Brunswick,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,1.37
86,Hope Aged Care,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,1.12
87,Boyne Russell House,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,1.02
88,Northern Gardens Aged Care,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,1.76
89,Bupa Coburg,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,2.8
90,Wintringham Gilgunya Village,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,2.47
91,Anzac Lodge Nursing Home,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,3.88
92,Corpus Christi Community Greenvale Incorporated,Craigieburn Health Service,274-304 Craigieburn Road Craigieburn VIC 3064,3.59
93,St Basil's Homes for the Aged in Victoria,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,3.57
94,Regis Fawkner,Broadmeadows Health Service,35-57 Johnstone Street Jacana VIC 3047,3.28
95,Moran Roxburgh Park,Craigieburn Health Service,274-304 Craigieburn Road Craigieburn VIC 3064,1.78
96,Arcare Craigieburn,Craigieburn Health Service,274-304 Craigieburn Road Craigieburn VIC 3064,1.35
97,Cambridge House,Royal Victorian Eye and Ear Hospital,32 Gisborne Street Gisborne VIC 3002,0.57
98,Mercy Place Abbotsford,Caritas Christi Hospice Ltd,104 Kooyong Road Kew VIC 3101,0.78
99,BSL Aged Care - Clifton Hill,St Vincent's Hospital,41 Victoria Parade Fitzroy VIC 3065,1.38
100,Clifton Views,,,
101,BlueCross Westgarth,Royal Talbot Rehabilitation Centre,1 Yarra Boulevard Kew VIC 3101,1.25
102,Little Sisters of the Poor St Joseph's Home,Royal Talbot Rehabilitation Centre,1 Yarra Boulevard Kew VIC 3101,2.12
103,BlueCross Ruckers Hill,Royal Talbot Rehabilitation Centre,1 Yarra Boulevard Kew VIC 3101,1.61
104,Medina Manor Aged Care,Royal Talbot Rehabilitation Centre,1 Yarra Boulevard Kew VIC 3101,2.66
105,Fronditha Care Thornbury,Heidelberg Repatriation Hospital,300 Waterdale Road Waterdale VIC 3081,1.47
106,St Paul's Hostel for the Elderly,Royal Melbourne Hospital (Royal Park Campus),34-56 Poplar Road Parkville VIC 3052,2.54
107,BlueCross Hilltop,Heidelberg Repatriation Hospital,300 Waterdale Road Waterdale VIC 3081,2.3
108,The Ashley Aged Care,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,3.1
109,Arcare Reservoir,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,2.07
110,Twin Parks Private Hostel,Heidelberg Repatriation Hospital,300 Waterdale Road Waterdale VIC 3081,2.01
111,Mayflower Reservoir,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,2.98
112,Aurrum Reservoir,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,2.02
113,Embracia Reservoir,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,2.62
114,Mercy Place Keon Park,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,1.81
115,Twin Parks Aged Care Centre,Heidelberg Repatriation Hospital,300 Waterdale Road Waterdale VIC 3081,2.01
116,Bupa Thomastown,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,1.87
117,Baptcare Wattle Grove Community,The Northern Hospital,185 Cooper Street Epping VIC 3076,1.25
118,Estia Health Epping Vic,The Northern Hospital,185 Cooper Street Epping VIC 3076,1.21
119,Epping Gardens,The Northern Hospital,185 Cooper Street Epping VIC 3076,0.67
120,Opal Meadowglen,The Northern Hospital,185 Cooper Street Epping VIC 3076,1.02
121,Grace Of Mary Greek Cypriot Elderly Hostel,The Northern Hospital,185 Cooper Street Epping VIC 3076,1.02
122,Homestyle Green Gables,The Northern Hospital,185 Cooper Street Epping VIC 3076,0.59
123,Arcare Epping,The Northern Hospital,185 Cooper Street Epping VIC 3076,2.76
124,Alphington Aged Care,Royal Talbot Rehabilitation Centre,1 Yarra Boulevard Kew VIC 3101,0.9
125,"Vasey RSL Care, Ivanhoe",Heidelberg Repatriation Hospital,300 Waterdale Road Waterdale VIC 3081,0.16
126,BlueCross Ivanhoe,Heidelberg Repatriation Hospital,300 Waterdale Road Waterdale VIC 3081,0.87
127,Estia Health Heidelberg,Heidelberg Repatriation Hospital,300 Waterdale Road Waterdale VIC 3081,1.43
128,BlueCross The Boulevard,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,3.35
129,Bethel Aged Care,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,2.31
130,Merv Irvine Nursing Home,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,0.05
131,"Vasey RSL Care, Bundoora",Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,0.09
132,VMCH Bundoora,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,0.78
133,Rosanna Views Residential Aged Care Facility,Mercy Hospital for Women,163 Studley Road Heidelberg VIC 3084,1.54
134,Benetas The Views at Heidelberg,Mercy Hospital for Women,163 Studley Road Heidelberg VIC 3084,0.68
135,Assisi Aged Care,Mercy Hospital for Women,163 Studley Road Heidelberg VIC 3084,1.29
136,BlueCross Clevedon Terrace,Mercy Hospital for Women,163 Studley Road Heidelberg VIC 3084,0.66
137,Regis Macleod,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,1.75
138,Baptcare Strathalan Community,,,
139,Liscombe House,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,4.17
140,Trinity Manor Greensborough,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,2.89
141,Bupa Greensborough,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,2.89
142,Grace Villa Aged Care,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,2.34
143,Deloraine Private Nursing Home,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,2.18
144,Kerala Manor,,,
145,Aurrum Plenty,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,4.19
146,Lower Plenty Garden Views,Mercy Hospital for Women,163 Studley Road Heidelberg VIC 3084,4.2
147,St Vincent's Care Services Eltham,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,5.16
148,Estia Health Wattle Glen,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,8.28
149,Kew Gardens Aged Care,Caritas Christi Hospice Ltd,104 Kooyong Road Kew VIC 3101,0.95
150,BlueCross Highgrove,Caritas Christi Hospice Ltd,104 Kooyong Road Kew VIC 3101,0.79
151,Prague House,Caritas Christi Hospice Ltd,104 Kooyong Road Kew VIC 3101,0.97
152,Baptcare Karana Community,Caritas Christi Hospice Ltd,104 Kooyong Road Kew VIC 3101,0.92
153,Mary Guthrie House Nursing Home,Caritas Christi Hospice Ltd,104 Kooyong Road Kew VIC 3101,0.41
154,VMCH St Catherine's,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,1.4
155,VMCH Justin Villa,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,1.36
156,Trinity Manor,,,
157,Eva Tilley Memorial Home,St George's Health Service (Aged Care),283 Cotham Road Kew VIC 3101,1.44
158,Newmans on the Park Aged Care,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,4.51
159,Charlesbrook Aged Care,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,4.59
160,Arcare Templestowe,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,3.2
161,Menarock LIFE Templestowe (Willowbrae),Box Hill Hospital,8 Arnold Street Arnold VIC 3128,4.39
162,Emerald Terrace Aged Care,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,3.96
163,Bupa Templestowe,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,3.73
164,BlueCross Silverwood,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,4.39
165,Templestowe Manor,Mercy Hospital for Women,163 Studley Road Heidelberg VIC 3084,2.73
166,Fronditha Care Templestowe,Mercy Hospital for Women,163 Studley Road Heidelberg VIC 3084,3.03
167,Mercy Place Templestowe,Mercy Hospital for Women,163 Studley Road Heidelberg VIC 3084,3.36
168,Menarock LIFE Lower Templestowe (Emmavale),Box Hill Hospital,8 Arnold Street Arnold VIC 3128,2.8
169,BlueCross Ashby,Mercy Hospital for Women,163 Studley Road Heidelberg VIC 3084,3.26
170,MannaCare Cassia House,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,2.36
171,MannaCare Doncaster Melaleuca Lodge,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,2.36
172,Millward,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,3.46
173,Baptcare The Orchards Community,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,4.36
174,CCSSCI - On Luck Chinese Nursing Home,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,4.16
175,The Heights Donvale,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,3.53
176,Bupa Donvale,,,
177,Greenview Aged Care,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,3.53
178,Riverside House,Caritas Christi Hospice Ltd,104 Kooyong Road Kew VIC 3101,0.69
179,mecwacare Rositano House,Eye and Ear on the Park,2 Gordon Place Gordon VIC 3002,1.31
180,Uniting AgeWell Hawthorn Community,Caritas Christi Hospice Ltd,104 Kooyong Road Kew VIC 3101,1.59
181,St Vincent's Care Services Hawthorn,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,1.17
182,Auburn House,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,0.93
183,Benetas Broughton Hall,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,0.48
184,Baptcare Hedley Sutton Community,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,0.48
185,Lynden Aged Care,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,2.19
186,Regis Shenley Manor,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,1.86
187,"Uniting AgeWell Camberwell Community, Tanderra",O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,1.86
188,"Uniting AgeWell Camberwell Community, Condare Court",Box Hill Hospital,8 Arnold Street Arnold VIC 3128,2.4
189,Nazareth House Camberwell,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,2.19
190,BlueCross The Gables,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,1.08
191,Camberwell Green,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,1.83
192,Menarock LIFE Camberwell,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,2.19
193,Royal Freemasons Elizabeth Gardens Hostel,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,3.2
194,Trinity Manor Burwood,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,2.7
195,Royal Freemasons Elizabeth Gardens,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,3.2
196,Highwood Court Aged Care,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,2.99
197,BlueCross The Mews,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,0.79
198,Faversham House,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,1.32
199,BlueCross Broughtonlea,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,1.35
200,Arcare Surrey Hills,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,1.38
201,Uniting AgeWell Box Hill Community,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,0.26
202,BlueCross Box Hill,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,0.74
203,mecwacare Simon Price Centre,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,0.65
204,Regis Milpara Lodge,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,1.5
205,Regis Blackburn,Box Hill Hospital,8 Arnold Street Arnold VIC 3128,1.96
206,AdventCare Whitehorse,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,1.92
207,Uniting AgeWell Strathdon Community,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,0.85
208,Australian Unity Victoria Grange Aged Care,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,1.21
209,Vermont Aged Care,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,1.68
210,BlueCross Livingstone Gardens,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,0.9
211,Regis Ringwood,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,0.86
212,Opal Gracedale,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,1.23
213,Olivet Care,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,0.86
214,Estia Health Ringwood - Waldreas Village,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,1.68
215,Della dale Aged Care,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,1.35
216,Menarock LIFE Heathmont,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,1.59
217,Lionsbrae,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,0.31
218,BlueCross Tarralla,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,1.98
219,Aveo Mingarra Aged Care Community,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,1.63
220,Diana Street Lodge,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,0.56
221,Bupa Croydon,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,2.26
222,Park Lane Croydon,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,2.26
223,Kirkbrae Residential Care,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,3.02
224,MiCare - Margriet Manor,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,3.02
225,MiCare - Overbeek Lodge,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,3.02
226,Mooroolbark Aged Persons Mental Health Residential Care Facility,Yarra Ranges Health,25 Market Street Lilydale VIC 3140,3.17
227,Benetas St John's Park,Yarra Ranges Health,25 Market Street Lilydale VIC 3140,2.92
228,BlueCross Baradine,Yarra Ranges Health,25 Market Street Lilydale VIC 3140,2.5
229,Lilydale Aged Care,Yarra Ranges Health,25 Market Street Lilydale VIC 3140,0.4
230,BlueCross Darnlee,The Alfred,55 Commercial Road Melbourne VIC 3004,1.96
231,Regis Armadale,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,1.48
232,mecwacare Malvern Centre,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,2.42
233,Regis East Malvern,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,2.44
234,Arcare Parkview Malvern East,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,1.59
235,Arcare Nirvana Avenue,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,2.44
236,Arcare Malvern East,,,
237,BlueCross Cresthaven,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,2.44
238,mecwacare Noel Miller Centre,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,2.42
239,Samarinda Ashburton Aged Services Inc,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,3.57
240,Grand Cedar,O'Connell Family Centre,6 Katamatite-nathalia Road Canterbury VIC 3126,3.81
241,Cabrini Residential Care-Ashwood,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,3.75
242,BlueCross Scotchmans Creek,,,
243,Japara The Regent,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,2.54
244,Waverley Valley Aged Care,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,1.23
245,Nellie Melba Retirement Village,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,2.58
246,Weary Dunlop Retirement Village,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,3.66
247,Australian Unity Campbell Place Aged Care,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,1.86
