,Aged Care,Nearest Hospital,Hopsital Address,Distance (miles)
248,Cumberland View Aged Care Living - Whalley Drive,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,3.7
249,Estia Health Glen Waverley,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,1.87
250,Lifeview The Willows,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,3.35
251,The Highbury,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,0.82
252,Menarock LIFE Glen Waverley,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,2.15
253,Northside Aged Persons Mental Health Residential Care Facility,"Peter James Centre, The",321-345 Burwood Highway Burwood VIC 3131,0.67
254,Royal Freemasons Centennial Lodge,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,1.62
255,Arpad Aged Care,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,0.17
256,Arcare Knox,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,1.47
257,VMCH Wantirna,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,1.63
258,Opal Salford Park,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,0.49
259,Latvian Aged Care Facility,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,2.04
260,Homestyle Clarendon Grange,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,1.0
261,Polish Retirement Home,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,2.58
262,Homestyle Ferndale Gardens,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,2.14
263,Tabulam & Templer Home for the Aged,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,2.15
264,Heritage Gardens,Maroondah Hospital,1-15 Davey Drive Davey VIC 3135,1.91
265,Martin Luther Homes,,,
266,Clovelly Cottage,Angliss Hospital,39 Albert Street Albert VIC 3156,3.39
267,Mercy Place Boronia,Angliss Hospital,39 Albert Street Albert VIC 3156,2.85
268,Boronia Residential Aged Care,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,3.22
269,Menarock LIFE Upper Ferntree Gully (Sherbrooke),Angliss Hospital,39 Albert Street Albert VIC 3156,0.88
270,Glengollan Village,Angliss Hospital,39 Albert Street Albert VIC 3156,1.82
271,Edward Street Nursing Home,Angliss Hospital,39 Albert Street Albert VIC 3156,0.23
272,Isomer Retirement Home,Angliss Hospital,39 Albert Street Albert VIC 3156,3.1
273,VMCH Willowbrooke,Angliss Hospital,39 Albert Street Albert VIC 3156,0.65
274,BlueCross Sheridan Hall Caulfield,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,0.65
275,Benetas Lovell House,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,1.23
276,Emmy Monash Aged Care,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,1.36
277,Arcare Caulfield,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,0.72
278,mecwacare Jubilee House,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,0.65
279,Bupa Caulfield,,,
280,HammondCare - Caulfield Village,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,0.0
281,HammondCare - The Glens,Calvary Health Care Bethlehem,476-482 Kooyong Road Kooyong VIC 3162,0.29
282,Melbourne Hebrew Memorial Nursing Home (Gary Smorgon House) - Jewish Care (VIC),Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,0.79
283,Rosstown Community,,,
284,Arcare Carnegie,Monash Medical Centre (Moorabbin),823-865 Centre Road Centre VIC 3165,1.59
285,Spurway Community,Monash Medical Centre (Moorabbin),823-865 Centre Road Centre VIC 3165,1.88
286,Brimlea Aged Care,Monash Medical Centre (Moorabbin),823-865 Centre Road Centre VIC 3165,2.11
287,Warrawee Community,Monash Medical Centre (Moorabbin),823-865 Centre Road Centre VIC 3165,0.59
288,Mooraleigh Hostel,Monash Medical Centre (Moorabbin),823-865 Centre Road Centre VIC 3165,0.77
289,Oaklea Hall Aged Care,,,
290,Estia Health Oakleigh East,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,1.65
291,Churches of Christ Care Oak Towers Aged Care Service,Monash Medical Centre (Moorabbin),823-865 Centre Road Centre VIC 3165,2.12
292,BlueCross Oakleigh,Monash Medical Centre (Moorabbin),823-865 Centre Road Centre VIC 3165,1.22
293,Bupa Clayton,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,0.59
294,VMCH Corpus Christi,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,0.47
295,The Alexander Aged Care Centre,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,1.03
296,Clarinda Manor Aged Care,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,1.17
297,Fronditha Care Clayton,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,1.48
298,BlueCross Hansworth,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,2.86
299,Royal Freemasons Monash Gardens,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,3.14
300,VMCH John R Hannah,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,2.09
301,Lexington Gardens Aged Care,Monash Medical Centre (Clayton),246 Clayton Road Clayton VIC 3168,2.21
302,Springvale Private Nursing Home,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,2.12
303,Greenwood Manor (Outlet),"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,2.69
304,Mercy Place Springvale,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,1.75
305,Kingston Gardens,,,
306,Arcare Keysborough,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,2.32
307,Estia Health Keysborough,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,1.66
308,Noble Gardens Residential Aged Care,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,0.08
309,Yarraman Nursing Home,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,0.39
310,Royal Freemasons Darvall Lodge,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,1.5
311,Uniting AgeWell Noble Park Community,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,0.78
312,Belvedere Aged Care,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,0.74
313,Noble Manor Residential Aged Care,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,0.4
314,Estia Health Dandenong,Dandenong Hospital,135 David Street Dandenong VIC 3175,0.46
315,Mercy Place Dandenong,Dandenong Hospital,135 David Street Dandenong VIC 3175,0.81
316,Outlook Gardens Aged Care,Dandenong Hospital,135 David Street Dandenong VIC 3175,2.71
317,Regis Dandenong North,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,1.69
318,Wintringham Eunice Seddon Home,Dandenong Hospital,135 David Street Dandenong VIC 3175,0.88
319,Scottvale Aged Care,Dandenong Hospital,135 David Street Dandenong VIC 3175,0.95
320,Chestnut Gardens Aged Care Home,Dandenong Hospital,135 David Street Dandenong VIC 3175,1.49
321,Homestyle Rowville Manor,Dandenong Hospital,135 David Street Dandenong VIC 3175,3.9
322,Estia Health Knoxfield,Wantirna Health,251 Mountain Highway Wantirna VIC 3152,2.57
323,Estia Health Prahran,The Alfred,55 Commercial Road Melbourne VIC 3004,1.05
324,Bupa Windsor,The Alfred,55 Commercial Road Melbourne VIC 3004,0.55
325,mecwacare Trescowthick Centre,The Alfred,55 Commercial Road Melbourne VIC 3004,0.47
326,Chomley House,The Alfred,55 Commercial Road Melbourne VIC 3004,1.5
327,Central Park,The Alfred,55 Commercial Road Melbourne VIC 3004,0.37
328,Sacred Heart Community,The Alfred,55 Commercial Road Melbourne VIC 3004,1.48
329,Graceland Manor,,,
330,Victoria By The Park,Caulfield General Medical Centre,260 Kooyong Road Caulfield VIC 3162,0.49
331,BlueCross Sheridan Hall Brighton,Calvary Health Care Bethlehem,476-482 Kooyong Road Kooyong VIC 3162,0.95
332,Arcare Brighton,Calvary Health Care Bethlehem,476-482 Kooyong Road Kooyong VIC 3162,1.01
333,"Vasey RSL Care, Brighton",Calvary Health Care Bethlehem,476-482 Kooyong Road Kooyong VIC 3162,0.92
334,Elanora Residential Care,Calvary Health Care Bethlehem,476-482 Kooyong Road Kooyong VIC 3162,2.5
335,Regis Brighton,Calvary Health Care Bethlehem,476-482 Kooyong Road Kooyong VIC 3162,0.89
336,Montclaire Aged Care,Calvary Health Care Bethlehem,476-482 Kooyong Road Kooyong VIC 3162,0.64
337,Princeton View,Calvary Health Care Bethlehem,476-482 Kooyong Road Kooyong VIC 3162,2.13
338,"Vasey RSL Care, Brighton East",,,
339,Mayflower Brighton - Residential Aged Care,Calvary Health Care Bethlehem,476-482 Kooyong Road Kooyong VIC 3162,1.33
340,Menarock LIFE Highett (Rosehill),Sandringham & District Memorial Hospital,191-193 Bluff Road Sandringham VIC 3191,0.92
341,Abberfield Aged Care Facility,Sandringham & District Memorial Hospital,191-193 Bluff Road Sandringham VIC 3191,0.33
342,Mercy Place Fernhill,Sandringham & District Memorial Hospital,191-193 Bluff Road Sandringham VIC 3191,0.66
343,BlueCross Karinya Grove,Sandringham & District Memorial Hospital,191-193 Bluff Road Sandringham VIC 3191,0.67
344,Regis Sandringham,Sandringham & District Memorial Hospital,191-193 Bluff Road Sandringham VIC 3191,0.59
345,Fairway Bayside Aged Care,Sandringham & District Memorial Hospital,191-193 Bluff Road Sandringham VIC 3191,0.06
346,Cheltenham Manor,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,1.36
347,Allambee Nursing Home Kingston Centre,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,0.88
348,Arcare Cheltenham,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,1.43
349,BlueCross Autumdale,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,1.21
350,Mercy Place Corben,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,2.26
351,Avonlea Aged Care,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,1.95
352,Mercy Place Mordialloc,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,2.26
353,Parkdale Aged Care,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,2.79
354,BlueCross Elly Kay,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,2.98
355,Mercy Place Nixon,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,3.66
356,Bayside Aged Care,Kingston Centre,400 Warrigal Road Heatherton VIC 3202,3.49
357,Bonbeach Residential Care,Frankston Hospital,2 Hastings Road Frankston VIC 3199,5.78
358,Mercy Place Northcliffe,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,6.02
359,BlueCross Gardenia,Frankston Hospital,2 Hastings Road Frankston VIC 3199,6.57
360,Bupa Edithvale,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,5.94
361,Lifeview Argyle Court,Frankston Hospital,2 Hastings Road Frankston VIC 3199,6.57
362,Bupa Bonbeach,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,6.18
363,BlueCross Chelsea Manor,"Queen Elizabeth Centre, The",37-53 Thomas Street Thomas VIC 3174,6.15
364,Baptcare Peninsula View Community,Golf Links Road Rehabilitation Centre,125 Market Road Frankston VIC 3199,0.81
365,"Vasey RSL Care, Frankston South",Frankston Hospital,2 Hastings Road Frankston VIC 3199,0.75
366,Baptist Village Baxter Lodge,Golf Links Road Rehabilitation Centre,125 Market Road Frankston VIC 3199,0.25
367,Regis Frankston,Frankston Hospital,2 Hastings Road Frankston VIC 3199,0.84
368,Benetas St Paul's Terrace,Frankston Hospital,2 Hastings Road Frankston VIC 3199,0.93
369,Frankston Nursing Home (Meracare),Frankston Hospital,2 Hastings Road Frankston VIC 3199,0.51
370,Forest Lodge Residential Aged Care,Frankston Hospital,2 Hastings Road Frankston VIC 3199,2.08
371,MiCare - Avondrust Lodge,Frankston Hospital,2 Hastings Road Frankston VIC 3199,3.39
372,Bayview Aged Care Facility,Frankston Hospital,2 Hastings Road Frankston VIC 3199,3.39
373,Sandhurst Aged Care,Frankston Hospital,2 Hastings Road Frankston VIC 3199,5.25
374,Carrum Downs Aged Care,Frankston Hospital,2 Hastings Road Frankston VIC 3199,4.57
375,Carrum Downs Nursing Home (Meracare),Frankston Hospital,2 Hastings Road Frankston VIC 3199,3.39
376,Estia Health Bentleigh,Calvary Health Care Bethlehem,476-482 Kooyong Road Kooyong VIC 3162,1.82
377,Claremont Terrace,,,
378,Emerald Hill Residence,The Alfred,55 Commercial Road Melbourne VIC 3004,1.24
379,Napier Street Aged Care Services,The Alfred,55 Commercial Road Melbourne VIC 3004,1.24
380,South Port Community Residential Home,The Alfred,55 Commercial Road Melbourne VIC 3004,1.36
381,Wintringham Hostel - Port Melbourne,The Alfred,55 Commercial Road Melbourne VIC 3004,2.66
382,Costa House - Karingal St Laurence (genU),McKellar Centre (Geelong),45-99 Ballarat Road Ballarat VIC 3215,7.42
383,Vonlea Manor,McKellar Centre (Geelong),45-99 Ballarat Road Ballarat VIC 3215,1.76
384,Baptcare Coasthaven Community,McKellar Centre (Geelong),45-99 Ballarat Road Ballarat VIC 3215,2.3
385,McKellar Centre,McKellar Centre (Geelong),45-99 Ballarat Road Ballarat VIC 3215,0.88
386,mecwacare Elstoft House,McKellar Centre (Geelong),45-99 Ballarat Road Ballarat VIC 3215,0.67
387,MACS - Home Care Services,McKellar Centre (Geelong),45-99 Ballarat Road Ballarat VIC 3215,0.76
388,Homestyle Belmont Grange,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,3.4
389,Mercy Place Rice Village,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,3.3
390,Bupa Barrabool,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,2.31
391,Estia Health Grovedale,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,4.08
392,LUSON The Vue,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,3.92
393,Balmoral Grove,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,3.66
394,The Belmont Residential Aged Care,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,2.71
395,"Uniting AgeWell Kalkee Community, Murray",University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,2.29
396,Opal South Valley,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,3.34
397,"Uniting AgeWell Kalkee Community, Nangatta",University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,2.71
398,Alan David Lodge,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,3.17
399,Warralily Gardens,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,5.67
400,Tannoch Brae Aged Care,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,2.86
401,Luson - Eden Park,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,2.23
402,Roccoco Aged Care Facility,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,2.86
403,Drysdale Grove,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,10.78
404,Homestead Estate,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,10.44
405,Arcare Portarlingon,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,16.12
406,Homestyle Kensington Grange,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,5.97
407,Bupa Bellarine Lakes,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,3.9
408,Estia Health Leopold,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,6.25
409,Arcare Point Lonsdale,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,15.57
410,Homestyle Sea Views Manor,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,12.34
411,Ocean Mist Aged Care,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,12.37
412,VMCH Star Of The Sea,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,11.66
413,Elouera Aged Care Centre,University Hospital Geelong,272-322 Ryrie Street Geelong VIC 3220,12.29
414,Anglesea Residential Aged Care Facility,Lorne Community Hospital,1 Albert Street Lorne VIC 3232,14.58
415,Great Ocean Road Health - Lorne Nursing Home,Lorne Community Hospital,1 Albert Street Lorne VIC 3232,0.07
416,Residential Aged Care - Multipurpose Service,Otway Health,75 Mclachlan Street Mclachlan VIC 3233,0.03
417,Hesse Rural Health Nursing Home,Hesse Rural Health Service (Winchelsea),8 Gosney Street Winchelsea VIC 3241,0.03
418,Corangamarah,Colac Area Health,12 Connor Street Colac VIC 3250,0.04
419,Barongarook Gardens,Colac Area Health,12 Connor Street Colac VIC 3250,0.12
420,Mercy Place Colac,Colac Area Health,12 Connor Street Colac VIC 3250,0.48
421,Merindah Lodge Aged Care Facility,South West Healthcare (Camperdown),9 Robinson Street Camperdown VIC 3260,0.06
422,Sunnyside House Inc,South West Healthcare (Camperdown),9 Robinson Street Camperdown VIC 3260,0.77
423,Mount View Aged Care Facility,Terang and Mortlake Health Service (Terang),13 Austin Avenue Terang VIC 3264,0.02
424,May Noonan Centre by Lyndoch Living,Terang and Mortlake Health Service (Terang),13 Austin Avenue Terang VIC 3264,1.09
425,Heytesbury Lodge & Lovely Banks Residential Care,South West Healthcare (Camperdown),9 Robinson Street Camperdown VIC 3260,7.11
426,Timboon & District Healthcare Service,Timboon and District Healthcare Service,21 Hospital Road Timboon VIC 3268,0.05
427,Aberlea,Terang and Mortlake Health Service (Terang),13 Austin Avenue Terang VIC 3264,12.07
428,Opal Gillin Park,South West Healthcare (Warrnambool),25 Ryot Street Warrnambool VIC 3280,3.02
429,Opal Warrnambool,South West Healthcare (Warrnambool),25 Ryot Street Warrnambool VIC 3280,2.6
430,Lyndoch Living - Residential Care,South West Healthcare (Warrnambool),25 Ryot Street Warrnambool VIC 3280,2.06
431,Mercy Place Warrnambool,South West Healthcare (Warrnambool),25 Ryot Street Warrnambool VIC 3280,0.76
432,Moyne Health Services-Belfast House,Moyne Health Services (Port Fairy),32 Villiers Street Villiers VIC 3284,0.42
433,Moyne Health Services-Moyneyana House,Moyne Health Services (Port Fairy),32 Villiers Street Villiers VIC 3284,0.1
434,Penshurst Nursing Home,Penshurst & District Memorial Hospital,146 Cobb Street Penshurst VIC 3289,0.26
435,Kolor Lodge Hostel,Penshurst & District Memorial Hospital,146 Cobb Street Penshurst VIC 3289,0.26
436,Grange Residential Care Services,Hamilton Base Hospital,20 Foster Street Hamilton VIC 3300,0.22
437,The Birches,Hamilton Base Hospital,20 Foster Street Hamilton VIC 3300,0.08
438,Eventide Lutheran Homes,Hamilton Base Hospital,20 Foster Street Hamilton VIC 3300,0.37
439,Heywood Nursing Home,Heywood Rural Health,21 Barclay Street Heywood VIC 3304,0.03
440,Bupa Portland,Portland District Health,141-151 Bentinck Street Portland VIC 3305,0.98
441,Harbourside Lodge,Portland District Health,141-151 Bentinck Street Portland VIC 3305,0.36
442,Casterton Memorial Hospital Nursing Home - Glenelg House,Casterton Memorial Hospital,63 Russell Street Casterton VIC 3311,0.03
443,Edgarley Home,Casterton Memorial Hospital,63 Russell Street Casterton VIC 3311,0.71
444,Wannon Court Hostel,Western District Health Service (Coleraine),71 Mcleod Street Coleraine VIC 3315,0.11
445,Valley View Nursing Home,Western District Health Service (Coleraine),71 Mcleod Street Coleraine VIC 3315,0.05
446,The Lakes Hostel,Edenhope & District Hospital,124-134 Elizabeth Street Edenhope VIC 3318,0.33
447,Kowree Nursing Home Unit,Edenhope & District Hospital,124-134 Elizabeth Street Edenhope VIC 3318,0.4
448,Estia Health Bannockburn,McKellar Centre (Geelong),45-99 Ballarat Road Ballarat VIC 3215,10.28
449,Willowbrae - Melton,Melton Health,195-209 Barries Road Barries VIC 3337,2.21
450,Sutton Park Aged Care,Melton Health,195-209 Barries Road Barries VIC 3337,2.19
451,Estia Health Melton South,Melton Health,195-209 Barries Road Barries VIC 3337,1.16
452,VMCH Providence,Djerriwarrh Health Services (Bacchus Marsh),29-35 Grant Street Grant VIC 3340,0.63
453,Royal Freemasons Bacchus Marsh,Djerriwarrh Health Services (Bacchus Marsh),29-35 Grant Street Grant VIC 3340,1.37
454,Grant Lodge Aged Care Facility,Djerriwarrh Health Services (Bacchus Marsh),29-35 Grant Street Grant VIC 3340,0.05
455,Ballan Hostel,Djerriwarrh Health Services (Bacchus Marsh),29-35 Grant Street Grant VIC 3340,12.56
456,Ballan Nursing Home,Djerriwarrh Health Services (Bacchus Marsh),29-35 Grant Street Grant VIC 3340,12.73
457,Eureka Village Hostel,Ballarat Hospital,1 Drummond Street Drummond VIC 3350,2.3
458,Bill Crawford Lodge,Ballarat Hospital,1 Drummond Street Drummond VIC 3350,0.52
459,Talbot Place Aged Care Facility,Ballarat Hospital,1 Drummond Street Drummond VIC 3350,0.52
460,Queen Elizabeth Centre (Steele Haughton Unit),"Queen Elizabeth Centre, The (Ballarat QEC)",102 Ascot Street Ascot VIC 3350,0.04
461,Kirralee,Ballarat Hospital,1 Drummond Street Drummond VIC 3350,0.77
462,Mt Clear,"Queen Elizabeth Centre, The (Ballarat QEC)",102 Ascot Street Ascot VIC 3350,2.97
463,Royal Freemasons Ballarat,Ballarat Hospital,1 Drummond Street Drummond VIC 3350,2.56
464,Mercy Place Ballarat,Ballarat Hospital,1 Drummond Street Drummond VIC 3350,1.37
465,Geoffrey Cutter Centre,Ballarat Hospital,1 Drummond Street Drummond VIC 3350,2.35
466,Hailey House Hostel,Ballarat Hospital,1 Drummond Street Drummond VIC 3350,1.77
467,Nazareth House Ballarat,Ballarat Hospital,1 Drummond Street Drummond VIC 3350,0.33
468,Kelaston,Ballarat Hospital,1 Drummond Street Drummond VIC 3350,1.97
469,Queen Elizabeth Village Hostel (W.B. Messer),Ballarat Hospital,1 Drummond Street Drummond VIC 3350,2.11
470,P.S. Hobson Nursing Home,,,
471,Jack Lonsdale Lodge,"Queen Elizabeth Centre, The (Ballarat QEC)",102 Ascot Street Ascot VIC 3350,1.75
472,James Thomas Court,"Queen Elizabeth Centre, The (Ballarat QEC)",102 Ascot Street Ascot VIC 3350,2.93
473,Bupa Ballarat,"Queen Elizabeth Centre, The (Ballarat QEC)",102 Ascot Street Ascot VIC 3350,2.62
474,Skipton Nursing Home,Beaufort & Skipton Health Service (Skipton),2 Blake Street Skipton VIC 3361,0.33
475,John Curtin Aged Care,Creswick District Hospital,1 Napier Street Creswick VIC 3363,0.17
476,Creswick Nursing Home,Creswick District Hospital,1 Napier Street Creswick VIC 3363,0.37
477,Beaufort Hostel,Beaufort & Skipton Health Service (Beaufort),24-28 Havelock Street Beaufort VIC 3373,0.03
478,Beaufort Nursing Home,Beaufort & Skipton Health Service (Beaufort),24-28 Havelock Street Beaufort VIC 3373,0.08
479,70 Lowe Street,East Grampians Health Service (Ararat),9-29 Girdlestone Street Ararat VIC 3377,0.08
480,Garden View Court Hostel,East Grampians Health Service (Ararat),9-29 Girdlestone Street Ararat VIC 3377,0.08
481,Gorrinn House Hostel,East Grampians Health Service (Ararat),9-29 Girdlestone Street Ararat VIC 3377,0.59
482,Parkland House Hostel,East Grampians Health Service (Willaura),21 Delacombe Way Willaura VIC 3379,1.39
483,Macpherson Smith Residential Care,Stawell Regional Health,27-29 Sloane Street Stawell VIC 3380,0.23
484,Eventide Homes Stawell Inc,Stawell Regional Health,27-29 Sloane Street Stawell VIC 3380,0.34
485,Rupanyup District Nursing Home,West Wimmera Health Service (Rupanyup),89-91 Cromie Street Rupanyup VIC 3388,0.02
486,Dunmunkle Lodge Inc,West Wimmera Health Service (Rupanyup),89-91 Cromie Street Rupanyup VIC 3388,12.52
487,Yarriambiack Lodge Hostel,Rural Northwest Health (Warracknabeal),18 Dimboola Road Warracknabeal VIC 3393,0.03
488,Hopetoun Nursing Home,Rural Northwest Health (Hopetoun),12 Mitchell Place Hopetoun VIC 3396,0.05
489,Wimmera Nursing Home,Wimmera Base Hospital (Horsham),83 Baillie Street Horsham VIC 3400,0.55
490,Sunnyside Lutheran Retirement Village,Wimmera Base Hospital (Horsham),83 Baillie Street Horsham VIC 3400,0.44
491,Kurrajong Lodge,Wimmera Base Hospital (Horsham),83 Baillie Street Horsham VIC 3400,0.33
492,Natimuk BNH-Nursing Home Annexe,Wimmera Base Hospital (Horsham),83 Baillie Street Horsham VIC 3400,15.27
493,Allambi Elderly Peoples Home,Wimmera Base Hospital (Dimboola),32 Anderson Street Dimboola VIC 3414,0.22
